EnsemblID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GeneSymbol	GeneName	GeneType
ENSG00000151012.13	203.3823316222359	-5.123819509526223	1.38276478734678	-3.7054888556698784	2.1098340695397744e-4	0.13679000060512703	SLC7A11	SLC7A11	protein_coding
ENSG00000291082.1	120.56847015511337	-6.765045264081649	1.8468144279976668	-3.6630888093160356	2.491920937643079e-4	0.15617699156521725	HERC2P9	HERC2P9	lncRNA
ENSG00000115085.15	2260.156712036582	7.769402323337404	2.134603650284628	3.6397400155768644	2.7291345032585257e-4	0.16552640945247354	ZAP70	ZAP70	protein_coding
ENSG00000197238.5	882.2893864176112	-4.679722539589686	1.2956568182047645	-3.611853442853651	3.0401637331267266e-4	0.17856177839093842	H4C11	H4C11	protein_coding
ENSG00000174807.4	94.27823645893531	3.070245872472726	0.8519078508550914	3.6039647590886816	3.1339956849808364e-4	0.17856177839093842	CD248	CD248	protein_coding
ENSG00000106714.18	65.07377140593498	4.452973129420113	1.238880710975322	3.5943518128670053	3.252001702215646e-4	0.17983569413252523	CNTNAP3	CNTNAP3	protein_coding
ENSG00000147684.10	952.280521795625	-3.7400630389029743	1.0544993156101612	-3.546766682099623	3.8998980896606523e-4	0.20950252537657027	NDUFB9	NDUFB9	protein_coding
ENSG00000178752.16	1047.0326192206317	-3.4241086638537794	0.9827571712224675	-3.4841858844891207	4.93636519783905e-4	0.24743070936453343	ERFE	ERFE	protein_coding
ENSG00000127152.18	3558.784615088812	2.7544798564385378	0.7913540497028551	3.4807174582259552	5.000727026833459e-4	0.24743070936453343	BCL11B	BCL11B	protein_coding
ENSG00000077935.17	45.61499273551698	-5.959262641124969	1.7085486331822053	-3.487909284751073	4.868132159531086e-4	0.24743070936453343	SMC1B	SMC1B	protein_coding
ENSG00000130956.14	190.1659261113889	2.7708348087713786	0.8033716260764886	3.449007556196127	5.626509571417823e-4	0.27079154299266023	HABP4	HABP4	protein_coding
ENSG00000105289.15	47.26743433167995	4.585113684363816	1.3318643603253906	3.442628109099351	5.76090932863866e-4	0.27079154299266023	TJP3	TJP3	protein_coding
ENSG00000278030.1	53.953489934448164	6.23008763659795	1.8151287749057992	3.4323116479277216	5.984594189993489e-4	0.2744447316103843	TRBV7-9	TRBV7-9	TR_V_gene
ENSG00000109536.12	765.6047052042102	-4.234697033122919	1.2365220229738292	-3.4246838749693227	6.155151703811679e-4	0.27554562460730286	FRG1	FRG1	protein_coding
ENSG00000138378.19	1721.4739318409427	2.677949936211532	0.7926861102296267	3.3783232753198855	7.292929128571217e-4	0.29015079716785763	STAT4	STAT4	protein_coding
ENSG00000241316.8	77.28550448962385	2.7984336281607334	0.8253506107852143	3.390599814905796	6.973985368984881e-4	0.29015079716785763	SUCLG2-DT	SUCLG2-DT	lncRNA
ENSG00000287920.1	300.41427272546065	3.0670184757997125	0.9113972407390905	3.365182972588921	7.649291497118007e-4	0.29015079716785763	ENSG00000287920	ENSG00000287920	lncRNA
ENSG00000274750.3	93.50651685230734	-2.244857025371645	0.6675582688007082	-3.36278813444197	7.715955674073439e-4	0.29015079716785763	H3C6	H3C6	protein_coding
ENSG00000211751.9	1012.913900871499	2.9206827184096884	0.8670642027882501	3.3684734175595556	7.558568539646287e-4	0.29015079716785763	TRBC1	TRBC1	TR_C_gene
ENSG00000135069.14	103.98848761832532	-4.047947891643836	1.2022417864198387	-3.3669998309559994	7.599073492744147e-4	0.29015079716785763	PSAT1	PSAT1	protein_coding
ENSG00000119917.15	1178.570000048301	-3.790164011887434	1.1173286043174557	-3.3921659189981423	6.934243618564372e-4	0.29015079716785763	IFIT3	IFIT3	protein_coding
ENSG00000211786.3	27.40855948044853	3.842493098166103	1.1312254340613765	3.396752744827007	6.81905517698199e-4	0.29015079716785763	TRAV8-2	TRAV8-2	TR_V_gene
ENSG00000275395.7	229.30869152025397	4.383489400450133	1.316588467532618	3.3294301967152338	8.702387469125646e-4	0.3208280180284322	FCGBP	FCGBP	protein_coding
ENSG00000186854.11	1477.3428410535696	2.6033012199168684	0.7832046690562505	3.323909219098254	8.876508577267986e-4	0.32095406590344744	TRABD2A	TRABD2A	protein_coding
ENSG00000177570.15	108.9949645641437	3.1917856599884473	0.9635770311286568	3.3124343533280842	9.248782894748362e-4	0.32810493582463907	SAMD12	SAMD12	protein_coding
ENSG00000126709.16	363.7270735690421	-3.5859305386574456	1.087052745109884	-3.298764070822492	9.711149250796649e-4	0.3330605875004018	IFI6	IFI6	protein_coding
ENSG00000168824.15	66.41160009172961	3.244956203537599	0.9839606171314212	3.2978517097541427	9.742757319711785e-4	0.3330605875004018	NSG1	NSG1	protein_coding
ENSG00000280206.1	82.75318739245074	-5.4869583969149005	1.6815761343282405	-3.262985412853068	0.0011024519423597338	0.3701482396472806	ENSG00000280206	ENSG00000280206	lncRNA
ENSG00000109920.13	2081.8961378804343	-1.9375205545609868	0.6017651061686183	-3.219728985113473	0.0012831183877926452	0.42324898118030374	FNBP4	FNBP4	protein_coding
ENSG00000157191.20	982.9890575478339	2.4408030579621722	0.7599862072254057	3.211641257113302	0.001319790692710275	0.42783973455756186	NECAP2	NECAP2	protein_coding
ENSG00000154027.19	317.6688115984768	2.3865538853528654	0.7513166171737777	3.176495542359156	0.0014906608041150632	0.4473575290404619	AK5	AK5	protein_coding
ENSG00000144485.11	469.2201046000867	-3.8205140352925007	1.2033554766413714	-3.1748839885249507	0.0014989641702770503	0.4473575290404619	HES6	HES6	protein_coding
ENSG00000276953.1	33.378250720813355	6.42118640314374	2.0180198692601867	3.1819242718842853	0.0014630006630458694	0.4473575290404619	TRBV12-4	TRBV12-4	TR_V_gene
ENSG00000099139.14	381.18184595834566	1.6790185104427506	0.5272775254529021	3.184316473569715	0.0014509628522061237	0.4473575290404619	PCSK5	PCSK5	protein_coding
ENSG00000151150.22	777.5240192823414	2.3819061812639797	0.7487679841029288	3.1811004634735465	0.0014671674133319226	0.4473575290404619	ANK3	ANK3	protein_coding
ENSG00000055070.17	594.8688201630595	-5.153702079824639	1.6388393773221168	-3.144726781123511	0.0016624200740149862	0.4856056966065437	SZRD1	SZRD1	protein_coding
ENSG00000166405.16	278.54421040099936	2.416001118647647	0.7689713634934249	3.141860976033999	0.0016787772726000075	0.4856056966065437	RIC3	RIC3	protein_coding
ENSG00000152760.10	61.46752840532846	-4.561941323952057	1.4660388809542257	-3.111746477680557	0.001859841441893511	0.5159372354306735	DYNLT5	DYNLT5	protein_coding
ENSG00000137310.13	398.9518707665644	3.7129016281819807	1.1916259314890338	3.1158281555205893	0.00183429131264526	0.5159372354306735	TCF19	TCF19	protein_coding
ENSG00000148303.17	13159.297117331682	-2.533874485076942	0.8153328601762709	-3.107779176874008	0.001884988556372883	0.5159372354306735	RPL7A	RPL7A	protein_coding
ENSG00000134765.10	145.42825675395858	4.2912064553243665	1.3813800521548856	3.106463314444344	0.0018933980025910263	0.5159372354306735	DSC1	DSC1	protein_coding
ENSG00000170074.21	215.32840132540633	3.283109600015437	1.058632095985808	3.101275327344175	0.0019268903510468534	0.5175627482911849	FAM153A	FAM153A	protein_coding
ENSG00000167094.16	172.6093707682567	3.583340361045583	1.1603259737666352	3.0882186920399533	0.002013602307650757	0.5286944940319535	TTC16	TTC16	protein_coding
ENSG00000188897.10	526.9628217125735	2.172950245250607	0.7039938852699821	3.0866038622157626	0.002024572043947487	0.5286944940319535	ENSG00000188897	ENSG00000188897	protein_coding
ENSG00000154814.14	2794.5990995266284	2.096684684927028	0.6834230046354368	3.0679164597999997	0.0021555686925081694	0.5551918158429946	OXNAD1	OXNAD1	protein_coding
ENSG00000120053.12	294.46320631087275	-1.5739975456973783	0.5148134146802208	-3.057413619796748	0.002232559772122399	0.5626059555333796	GOT1	GOT1	protein_coding
ENSG00000139351.15	53.71326286324436	3.305127147923717	1.081572091867509	3.0558546885366478	0.0022441999077227673	0.5626059555333796	SYCP3	SYCP3	protein_coding
ENSG00000117602.13	1649.1480132482423	2.2312530198599605	0.7329623648865422	3.044157690422951	0.0023333280037639327	0.5670754673478624	RCAN3	RCAN3	protein_coding
ENSG00000138449.11	5993.604922845459	-2.226759390595659	0.733919656966222	-3.034064245942582	0.002412830411011009	0.5670754673478624	SLC40A1	SLC40A1	protein_coding
ENSG00000283361.3	29.02824092096685	5.074060135232417	1.6691392626333723	3.039926175618899	0.0023663614497171255	0.5670754673478624	CFAP97D2	CFAP97D2	protein_coding
ENSG00000262714.1	23.150473895031613	4.519030249933908	1.4848950177660303	3.043333162187198	0.0023397313913375386	0.5670754673478624	ENSG00000262714	ENSG00000262714	lncRNA
ENSG00000211651.3	26.873722701501283	5.306719385891974	1.7470594553979342	3.037515048211821	0.002385374942698974	0.5670754673478624	IGLV1-44	IGLV1-44	IG_V_gene
ENSG00000085491.17	577.1158795003013	-3.184719697380617	1.0530585300864026	-3.02425706301369	0.002492445578785067	0.5694651055490978	SLC25A24	SLC25A24	protein_coding
ENSG00000153563.17	1564.8536905369167	2.7332737945661805	0.9070373378736363	3.0134082473096226	0.002583311437261329	0.5694651055490978	CD8A	CD8A	protein_coding
ENSG00000168280.18	159.57488116165146	3.400679686071203	1.1317118198073886	3.004898973883635	0.002656690750652875	0.5694651055490978	KIF5C	KIF5C	protein_coding
ENSG00000272477.1	106.90642711030262	3.0925865615003727	1.0290135138431957	3.005389647362426	0.0026524082313524704	0.5694651055490978	ENSG00000272477	ENSG00000272477	lncRNA
ENSG00000070087.15	71.98574353666706	2.6529710979432983	0.8792970976738362	3.0171498404369617	0.0025516364830433062	0.5694651055490978	PFN2	PFN2	protein_coding
ENSG00000113319.13	710.5399766058262	2.6993890002150214	0.8929460006804408	3.0230148275013704	0.0025026998043834146	0.5694651055490978	RASGRF2	RASGRF2	protein_coding
ENSG00000185745.10	507.0910040121845	-2.9413655201781133	0.9794171247681834	-3.0031795909983705	0.0026717471686959196	0.5694651055490978	IFIT1	IFIT1	protein_coding
ENSG00000154229.12	1112.981692476007	1.8665167831751215	0.6215355148630392	3.0030734182364864	0.002672679461679373	0.5694651055490978	PRKCA	PRKCA	protein_coding
ENSG00000237945.9	437.2218538335672	2.8429894924739685	0.9475130153732003	3.0004753985930104	0.0026955852778358528	0.5694651055490978	LINC00649	LINC00649	lncRNA
ENSG00000251405.3	112.87801705681821	4.818541912181678	1.6094006717682927	2.9939977015713644	0.0027534801875085694	0.5752326053948458	NIPAL4-DT	NIPAL4-DT	lncRNA
ENSG00000134545.14	209.48262518642832	3.698955169550066	1.2392186849214177	2.984909132309143	0.002836625753231331	0.5797199718723423	KLRC1	KLRC1	protein_coding
ENSG00000204577.12	593.9704760781316	3.433205380626326	1.149141074293155	2.987627417928748	0.002811520712466834	0.5797199718723423	LILRB3	LILRB3	protein_coding
ENSG00000090861.17	1363.1817292292476	-2.0550946246911064	0.6892785614919503	-2.981515369116999	0.002868256493555922	0.5798812751810586	AARS1	AARS1	protein_coding
ENSG00000075568.17	1824.431049464148	-3.505653754095568	1.1966716309633119	-2.9295035190844647	0.0033950396877199074	0.5835213252532042	TMEM131	TMEM131	protein_coding
ENSG00000144290.17	185.22965334347845	3.0674312363099676	1.048705133958641	2.9249701722457107	0.0034448924105470523	0.5835213252532042	SLC4A10	SLC4A10	protein_coding
ENSG00000114942.14	7594.634957570859	3.2073432807300577	1.0877134506144475	2.9487024169079046	0.003191110874810521	0.5835213252532042	EEF1B2	EEF1B2	protein_coding
ENSG00000008226.20	174.62355277891075	2.3614343084348404	0.8024009396316075	2.942960547278278	0.0032508984454098387	0.5835213252532042	DLEC1	DLEC1	protein_coding
ENSG00000286035.1	187.99198193832027	2.255383159783678	0.7702684614967148	2.9280481708951513	0.0034109719447374984	0.5835213252532042	ENSG00000286035	ENSG00000286035	lncRNA
ENSG00000113249.14	89.82560377682626	2.978884730391345	1.0087965919179758	2.952909193247508	0.0031479454942035857	0.5835213252532042	HAVCR1	HAVCR1	protein_coding
ENSG00000211747.3	52.255436580415484	5.805056133788661	1.9809209182107568	2.9304835344118674	0.0033843492878614804	0.5835213252532042	TRBV20-1	TRBV20-1	TR_V_gene
ENSG00000261150.3	237.83028769149726	2.6894520826859347	0.9047602690095101	2.9725576761126162	0.0029532971711637517	0.5835213252532042	EPPK1	EPPK1	protein_coding
ENSG00000173258.13	313.34715396838135	2.7270688262378227	0.9274202246139361	2.9404888462218293	0.003276947992433499	0.5835213252532042	ZNF483	ZNF483	protein_coding
ENSG00000023191.17	1146.6706152246684	-3.2604523772296137	1.1080842620444815	-2.942422782193373	0.003256549902717406	0.5835213252532042	RNH1	RNH1	protein_coding
ENSG00000149485.19	413.8242786922928	-2.014799707194773	0.6877415371140042	-2.929588513221919	0.0033941113215067145	0.5835213252532042	FADS1	FADS1	protein_coding
ENSG00000184384.15	1206.547407638085	1.848129100998973	0.6291989059504101	2.9372732271480335	0.0033111223724115947	0.5835213252532042	MAML2	MAML2	protein_coding
ENSG00000201428.1	85.53372273790582	-2.931315005705249	0.9974923107383205	-2.938684312799923	0.00329608611707724	0.5835213252532042	RN7SKP71	RN7SKP71	misc_RNA
ENSG00000182732.18	1071.3019844423266	2.577598032934258	0.8711120545703082	2.9589741290007807	0.003086650132008303	0.5835213252532042	RGS6	RGS6	protein_coding
ENSG00000087258.16	75.2025558176797	3.849634741958531	1.3072064905219278	2.944932395815667	0.0032302523503276908	0.5835213252532042	GNAO1	GNAO1	protein_coding
ENSG00000168646.14	119.20400685034	2.7854046484392225	0.9513712409030783	2.9277789034228205	0.003413927170464857	0.5835213252532042	AXIN2	AXIN2	protein_coding
ENSG00000101298.15	146.56677849297617	2.848267110328883	0.9572286994426888	2.975534594801829	0.00292478359347816	0.5835213252532042	SNPH	SNPH	protein_coding
ENSG00000055332.19	2244.643201954887	-1.4288420118326712	0.4893292775381848	-2.9200010655834334	0.0035003018887726552	0.5839751103976502	EIF2AK2	EIF2AK2	protein_coding
ENSG00000165929.13	2603.313419154381	2.6256199622167293	0.8994417334790967	2.919166261121404	0.0035096897923058436	0.5839751103976502	TC2N	TC2N	protein_coding
ENSG00000251287.9	30.68829295593918	-3.100622632768428	1.0650710176190585	-2.9111886263695332	0.003600565799234549	0.5878042779953866	ALG1L2	ALG1L2	protein_coding
ENSG00000174885.13	187.54009008142705	2.811384497185352	0.9673542300119197	2.906261646419544	0.0036577545221497835	0.5878042779953866	NLRP6	NLRP6	protein_coding
ENSG00000184110.15	100.10974202212147	-2.988392847212279	1.025766983666145	-2.913325243255156	0.003576019310824477	0.5878042779953866	EIF3C	EIF3C	protein_coding
ENSG00000189060.6	5204.255352806204	-3.4323010841792323	1.180706432130866	-2.9069894012390765	0.00364925561955255	0.5878042779953866	H1-0	H1-0	protein_coding
ENSG00000287927.1	19.313249186524992	7.937867556321403	2.735654804860209	2.9016334744496484	0.0037122259775603855	0.5915023121194098	ENSG00000287927	ENSG00000287927	lncRNA
ENSG00000117643.15	521.599838979661	1.7903973134175408	0.6208267855473913	2.883891860173081	0.0039279361259952315	0.6169291141250162	MAN1C1	MAN1C1	protein_coding
ENSG00000235522.6	117.62792299342759	5.395152296936264	1.8712818784217737	2.8831318034707305	0.003937426534145407	0.6169291141250162	ENSG00000235522	ENSG00000235522	lncRNA
ENSG00000083896.13	2444.065399201651	-1.959230662846519	0.6814167528390171	-2.8752311337866123	0.004037318318842773	0.6189413071529716	YTHDC1	YTHDC1	protein_coding
ENSG00000109452.13	1847.8882132786791	2.0542017661655882	0.7148126154690967	2.873762608145235	0.004056137137861327	0.6189413071529716	INPP4B	INPP4B	protein_coding
ENSG00000113263.14	3952.9997319753734	2.6352818741628874	0.9177194814253065	2.8715549004909886	0.0040845782570396805	0.6189413071529716	ITK	ITK	protein_coding
ENSG00000290067.1	48.4438385706722	3.077513541752129	1.0698679371197757	2.876535911560447	0.004020664423191331	0.6189413071529716	ENSG00000290067	ENSG00000290067	lncRNA
ENSG00000153879.9	800.2453530705297	-1.7051791151663274	0.5943007203672477	-2.869219330766776	0.004114863492932744	0.6189413071529716	CEBPG	CEBPG	protein_coding
ENSG00000232208.2	25.684879495514167	4.978665155544007	1.737920214155373	2.8647259609461604	0.004173702608291006	0.6195615954336124	ENSG00000232208	ENSG00000232208	processed_pseudogene
ENSG00000115042.10	206.73619558280225	-3.275178294536027	1.1438391197285371	-2.8633207573048494	0.004192259325753183	0.6195615954336124	FAHD2A	FAHD2A	protein_coding
ENSG00000261971.9	326.75513190071644	1.9213573223907825	0.6714762877168808	2.8613926620159336	0.0042178430068876924	0.6195615954336124	MMP25-AS1	MMP25-AS1	lncRNA
ENSG00000162551.14	372.0856572957278	2.610865325947693	0.9174239423304168	2.8458656957607182	0.0044290870790783645	0.6411492070971684	ALPL	ALPL	protein_coding
ENSG00000184575.12	2575.4685593882764	-1.4297557012672846	0.5028055696761045	-2.8435558146030475	0.004461319472026802	0.6411492070971684	XPOT	XPOT	protein_coding
ENSG00000126353.3	1547.0905694667053	2.8407107527103768	0.9991446404106585	2.8431426620502274	0.004467107016792312	0.6411492070971684	CCR7	CCR7	protein_coding
ENSG00000180871.8	337.4582310436816	2.6220600814226205	0.9263408813729345	2.8305563687704813	0.004646712241298428	0.647166544895504	CXCR2	CXCR2	protein_coding
ENSG00000113407.14	2923.161025319492	-2.000895671863587	0.7053875095310863	-2.8365907318003165	0.0045598020447771654	0.647166544895504	TARS1	TARS1	protein_coding
ENSG00000160654.11	710.4769622255427	2.635026251807323	0.9303303823165865	2.8323553673974686	0.00462064644683338	0.647166544895504	CD3G	CD3G	protein_coding
ENSG00000166819.12	24.590152222011845	3.5279664222063687	1.2463519825807696	2.830634099767831	0.004645583246053844	0.647166544895504	PLIN1	PLIN1	protein_coding
ENSG00000172215.6	246.19607653295125	2.3154037701581207	0.8207003368033218	2.8212535883398813	0.004783637191722423	0.6476751657374096	CXCR6	CXCR6	protein_coding
ENSG00000002549.13	1251.073330297695	-1.4837055243872368	0.5259593538390286	-2.820950922457269	0.004788152751701942	0.6476751657374096	LAP3	LAP3	protein_coding
ENSG00000291048.1	102.35606276158748	2.318856037359694	0.8212165831804991	2.823683891500303	0.004747518274395015	0.6476751657374096	ENSG00000291048	ENSG00000291048	lncRNA
ENSG00000080561.14	71.81613328251126	4.534339519138149	1.606278217277626	2.8228855190622575	0.004759356287127978	0.6476751657374096	MID2	MID2	protein_coding
ENSG00000275791.1	19.60266137769296	6.1242645196433925	2.173117951506502	2.818192411230039	0.004829485910794222	0.6485999578196641	TRBV10-3	TRBV10-3	TR_V_gene
ENSG00000233225.3	80.8844480236822	4.384646703594577	1.5574365037888143	2.8152972483487697	0.004873213621017919	0.6498309397331838	SSBP3P1	SSBP3P1	processed_pseudogene
ENSG00000104529.19	2028.126796000087	-2.400620130189447	0.8560860452231798	-2.8041808923116025	0.005044459454105876	0.6625854765871165	EEF1D	EEF1D	protein_coding
ENSG00000159712.10	31.048210939342653	5.272785291937628	1.8815250594498594	2.802399715834421	0.005072398372929633	0.6625854765871165	ANKRD18CP	ANKRD18CP	unprocessed_pseudogene
ENSG00000185101.13	557.4080748994002	2.281428715311658	0.8141386058484671	2.80226081765774	0.005074582950140664	0.6625854765871165	ANO9	ANO9	protein_coding
ENSG00000131686.15	80.14975619411868	4.008989240158563	1.4324347428434845	2.79872382332785	0.005130499823397303	0.6652666046863179	CA6	CA6	protein_coding
ENSG00000088538.13	59.90802124146101	3.9223605144981484	1.4027526167535032	2.7961883425859972	0.005170925645731469	0.6659160547331718	DOCK3	DOCK3	protein_coding
ENSG00000099194.6	424.4189506680944	-2.268465773135474	0.8130700862162576	-2.7900002860665016	0.005270799498758253	0.6741603549364127	SCD	SCD	protein_coding
ENSG00000116824.5	683.8066628922336	2.266863965378446	0.8175773332098489	2.7726599959402325	0.005560017964586562	0.6744481146461712	CD2	CD2	protein_coding
ENSG00000183091.21	323.46030468154993	1.4428781181293175	0.5191578058277128	2.7792669241077532	0.005448173591577444	0.6744481146461712	NEB	NEB	protein_coding
ENSG00000174482.11	64.73230174823519	3.710965941646257	1.3360733455156277	2.777516634174071	0.005477603627870857	0.6744481146461712	LINGO2	LINGO2	protein_coding
ENSG00000246223.10	263.0257233245352	2.7353330376853644	0.981640840594749	2.7864906639663665	0.005328215288983116	0.6744481146461712	LINC01550	LINC01550	lncRNA
ENSG00000213326.4	19.782241309320963	5.084948093799141	1.8261703029422238	2.7844873425039034	0.005361241353953995	0.6744481146461712	RPS7P11	RPS7P11	processed_pseudogene
ENSG00000070526.15	67.93430469715143	-4.253951103531811	1.5335466746251472	-2.773929984603584	0.005538359641940616	0.6744481146461712	ST6GALNAC1	ST6GALNAC1	protein_coding
ENSG00000241945.8	43.69628491449314	-4.797305071870958	1.7265665254679186	-2.778523156280257	0.005460662100139065	0.6744481146461712	PWP2	PWP2	protein_coding
ENSG00000160305.18	3103.8874266801454	1.9704097225982946	0.710101694616573	2.7748275177152455	0.0055230991058207385	0.6744481146461712	DIP2A	DIP2A	protein_coding
ENSG00000249476.2	211.95917673472013	1.9368410191482566	0.7004733643264616	2.7650459214971312	0.00569147829173561	0.6815998397529487	ENSG00000249476	ENSG00000249476	lncRNA
ENSG00000175029.17	1074.2566571769391	-1.2579049263879285	0.4549176625453432	-2.765126593128375	0.005690070890900525	0.6815998397529487	CTBP2	CTBP2	protein_coding
ENSG00000197635.11	701.8548897932378	2.4093094012426706	0.8740623296253895	2.7564503349266474	0.005843248574417989	0.6823898117776834	DPP4	DPP4	protein_coding
ENSG00000261804.3	28.17428000039998	4.008244608790484	1.4520648722986618	2.7603757140996836	0.005773492122737546	0.6823898117776834	ENSG00000261804	ENSG00000261804	lncRNA
ENSG00000181045.15	203.6131063965843	2.2053389925363427	0.7995363372936478	2.7582723757136534	0.005810775826816303	0.6823898117776834	SLC26A11	SLC26A11	protein_coding
ENSG00000187116.14	714.8245657719368	-4.921931930648959	1.7848956006542016	-2.7575461157756047	0.005823699814316562	0.6823898117776834	LILRA5	LILRA5	protein_coding
ENSG00000114841.18	2552.0275588379304	1.6921300950695477	0.6183814638357421	2.736385538747359	0.006211820095511864	0.6912720462811045	DNAH1	DNAH1	protein_coding
ENSG00000171444.19	215.19085510411043	1.5087707472270604	0.5498824209794183	2.743806111386006	0.0060731396238006006	0.6912720462811045	MCC	MCC	protein_coding
ENSG00000106105.15	2631.417574499384	-1.4707539198264914	0.5374973031098282	-2.7363000917717506	0.0062134334550317345	0.6912720462811045	GARS1	GARS1	protein_coding
ENSG00000106070.20	487.85443948448767	-2.2879730366200866	0.8353368992115019	-2.7389823660127655	0.006162967893374247	0.6912720462811045	GRB10	GRB10	protein_coding
ENSG00000156804.7	417.59818239378353	2.7117247300397436	0.990531268056636	2.7376467734935694	0.006188050034798446	0.6912720462811045	FBXO32	FBXO32	protein_coding
ENSG00000139629.16	1136.6777799516683	-2.7516482655205876	1.001129456339243	-2.748543905183191	0.005986061730787178	0.6912720462811045	GALNT6	GALNT6	protein_coding
